Mumbai,18.987807,72.836447,1.5699999999999998,0
Delhi,28.651952,77.231495,0.0,0
Kolkata,22.562627,88.363044,0.0,0
Chennai,13.084622,80.248357,1.63,0
Bengalūru,12.977063,77.587106,0.15,0
Hyderabad,17.384052,78.456355,0.67,0
Ahmadābād,23.025793,72.587265,1.62,0
Hāora,22.576882,88.318566,0.0,0
Pune,18.513271,73.849852,1.36,0
Sūrat,21.195944,72.830232,1.78,0
Mardānpur,26.430066,80.267176,0.0,0
Rāmpura,26.884682,75.789336,0.0,0
Lucknow,26.839281,80.923133,0.0,0
Nāra,21.203096,79.089284,0.02,0
Patna,25.615379,85.101027,0.0,0
Indore,22.717736,75.85859,0.9,0
Vadodara,22.299405,73.208119,1.19,0
Bhopal,23.254688,77.402892,0.04,0
Coimbatore,11.005547,76.966122,2.7000000000000006,0
Ludhiāna,30.912042,75.853789,0.0,0
Āgra,27.187935,78.003944,0.0,0
Kalyān,19.243703,73.135537,1.4200000000000002,0
Vishākhapatnam,17.704052,83.297663,0.0,0
Kochi,9.947743,76.253802,4.319999999999999,0
Nāsik,19.999963,73.776887,2.89,0
Meerut,28.980018,77.706356,0.0,0
Farīdābād,28.411236,77.313162,0.0,0
Vārānasi,25.31774,83.005811,0.0,0
Ghāziābād,28.665353,77.439148,0.0,0
Āsansol,23.683333,86.983333,0.0,0
Jamshedpur,22.802776,86.185448,0.0,0
Madurai,9.917347,78.119622,3.14,0
Jabalpur,23.174495,79.935903,0.0,0
Rājkot,22.291606,70.793217,0.51,0
Dhanbād,23.801988,86.443244,0.0,0
Amritsar,31.622337,74.875335,0.0,0
Warangal,17.978423,79.600209,0.27,0
Allahābād,25.44478,81.843217,0.0,0
Srīnagar,34.085652,74.805553,0.05,0
Aurangābād,19.880943,75.346739,2.7099999999999995,0
Bhilai,21.209188,81.428497,0.0,0
Solāpur,17.671523,75.910437,1.09,0
Ranchi,23.347768,85.338564,0.0,0
Jodhpur,26.26841,73.005943,0.33,0
Guwāhāti,26.176076,91.762932,0.0,0
Chandigarh,30.736292,76.788398,0.0,0
Gwalior,26.229825,78.173369,0.0,0
Thiruvananthapuram,8.485498,76.949238,2.26,0
Tiruchchirāppalli,10.815499,78.696513,1.33,0
Hubli,15.349955,75.138619,0.15,0
Mysore,12.292664,76.638543,0.4000000000000001,0
Raipur,21.233333,81.633333,0.0,0
Salem,11.651165,78.158672,0.96,0
Bhubaneshwar,20.272411,85.833853,0.0,0
Kota,25.182544,75.839065,0.06,0
Jhānsi,25.458872,78.579943,0.0,0
Bareilly,28.347023,79.421934,0.0,0
Alīgarh,27.881453,78.07464,0.0,0
Bhiwandi,19.300229,73.058813,1.6,0
Jammu,32.735686,74.869112,0.0,0
Morādābād,28.838931,78.776838,0.0,0
Mangalore,12.865371,74.842432,2.28,0
Kolhāpur,16.695633,74.231669,0.79,0
Amrāvati,20.933272,77.75152,0.67,0
Dehra Dūn,30.324427,78.033922,0.0,0
Mālegaon Camp,20.569974,74.515415,2.0599999999999996,0
Nellore,14.449918,79.986967,0.8200000000000001,0
Gopālpur,26.735389,83.38064,0.0,0
Shimoga,13.932424,75.572555,0.3,0
Tiruppūr,11.104096,77.346402,2.61,0
Raurkela,22.224964,84.864143,0.0,0
Nānded,19.160227,77.314971,0.9400000000000001,0
Belgaum,15.862643,74.508534,0.42000000000000004,0
Sāngli,16.856777,74.569196,0.78,0
Chānda,19.950758,79.295229,0.06999999999999999,0
Ajmer,26.452103,74.638667,0.26,0
Cuttack,20.522922,85.78813,0.0,0
Bīkaner,28.017623,73.314955,0.01,0
Bhāvnagar,21.774455,72.152496,0.64,0
Hisar,29.153938,75.722944,0.0,0
Bilāspur,22.080046,82.155431,0.0,0
Tirunelveli,8.725181,77.684519,2.6500000000000004,0
Guntūr,16.299737,80.457293,0.060000000000000005,0
Shiliguri,26.710035,88.428512,0.0,0
Ujjain,23.182387,75.776433,0.64,0
Davangere,14.469237,75.92375,0.06999999999999999,0
Akola,20.709569,76.998103,1.73,0
Sahāranpur,29.967896,77.545221,0.0,0
Gulbarga,17.335827,76.83757,0.86,0
Bhātpāra,22.866431,88.401129,0.0,0
Dhūlia,20.901299,74.777373,1.94,0
Udaipur,24.57951,73.690508,0.38,0
Bellary,15.142049,76.92398,0.15,0
Tuticorin,8.805038,78.151884,2.04,0
Kurnool,15.828865,78.036021,0.07,0
Gaya,24.796858,85.003852,0.0,0
Sīkar,27.614778,75.138671,0.02,0
Tumkūr,13.341358,77.102203,0.18000000000000002,0
Kollam,8.881131,76.584694,3.2899999999999996,0
Ahmadnagar,19.094571,74.738432,1.4700000000000002,0
Bhīlwāra,25.347071,74.640812,0.07,0
Nizāmābād,18.673151,78.10008,0.9400000000000001,0
Parbhani,19.268553,76.770807,1.5799999999999998,0
Shillong,25.573987,91.896807,0.19,0
Lātūr,18.399487,76.584252,1.2999999999999998,0
Rājapālaiyam,9.451111,77.556121,4.81,0
Bhāgalpur,25.244462,86.971832,0.0,0
Muzaffarnagar,29.470914,77.703324,0.0,0
Muzaffarpur,26.122593,85.390553,0.0,0
Mathura,27.503501,77.672145,0.0,0
Patiāla,30.336245,76.392199,0.0,0
Saugor,23.838766,78.738738,0.0,0
Brahmapur,19.311514,84.792903,0.0,0
Shāhbāzpur,27.874116,79.879327,0.0,0
New Delhi,28.6,77.2,0.0,0
Rohtak,28.894473,76.589166,0.0,0
Samlaipādar,21.478072,83.990505,0.0,0
Ratlām,23.330331,75.040315,0.61,0
Fīrozābād,27.150917,78.397808,0.0,0
Rājahmundry,17.005171,81.777839,0.0,0
Barddhamān,23.255716,87.856906,0.0,0
Bīdar,17.913309,77.530105,1.1700000000000002,0
Bamanpurī,28.804495,79.040305,0.0,0
Kākināda,16.960361,82.238086,0.01,0
Pānīpat,29.387471,76.968246,0.0,0
Khammam,17.247672,80.143682,0.27,0
Bhuj,23.253972,69.669281,0.13,0
Karīmnagar,18.436738,79.13222,0.62,0
Tirupati,13.635505,79.419888,0.6300000000000001,0
Hospet,15.269537,76.387103,0.15000000000000002,0
Chikka Mandya,12.545602,76.895078,0.2,0
Alwar,27.566291,76.610202,0.0,0
Aizawl,23.736701,92.714596,0.22999999999999998,0
Bijāpur,16.827715,75.718988,0.42000000000000004,0
Imphal,24.808053,93.944203,0.94,0
Tharati Etawah,26.758236,79.014875,0.0,0
Rāichūr,16.205459,77.35567,0.12,0
Pathānkot,32.274842,75.652865,0.0,0
Chīrāla,15.823849,80.352187,1.22,0
Sonīpat,28.994778,77.019375,0.0,0
Mirzāpur,25.144902,82.565335,0.0,0
Hāpur,28.729845,77.780681,0.0,0
Porbandar,21.641346,69.600868,0.09999999999999999,0
Bharatpur,27.215251,77.492786,0.0,0
Puducherry,11.933812,79.829792,1.3399999999999999,0
Karnāl,29.691971,76.984483,0.0,0
Nāgercoil,8.177313,77.43437,1.27,0
Thanjāvūr,10.785233,79.139093,2.3699999999999997,0
Pāli,25.775125,73.320611,0.2,0
Agartala,23.836049,91.279386,0.02,0
Ongole,15.503565,80.044541,0.68,0
Puri,19.798254,85.824938,0.0,0
Dindigul,10.362853,77.975827,3.35,0
Haldia,22.025278,88.058333,0.0,0
Bulandshahr,28.403922,77.857731,0.0,0
Purnea,25.776703,87.473655,0.0,0
Proddatūr,14.7502,78.548129,0.08,0
Gurgaon,28.460105,77.026352,0.0,0
Khānāpur,21.273716,76.117376,1.98,0
Machilīpatnam,16.187466,81.13888,0.02,0
Bhiwāni,28.793044,76.13968,0.0,0
Nandyāl,15.477994,78.483605,0.1,0
Bhusāval,21.043649,75.785058,2.48,0
Bharauri,27.598203,81.694709,0.0,0
Tonk,26.168672,75.786111,0.01,0
Sirsa,29.534893,75.028981,0.0,0
Vizianagaram,18.11329,83.397743,0.0,0
Vellore,12.905769,79.137104,0.83,0
Alappuzha,9.494647,76.331108,5.37,0
Shimla,31.104423,77.166623,0.05,0
Hindupur,13.828065,77.491425,0.11,0
Bāramūla,34.209004,74.342853,0.18,0
Bakshpur,25.894283,80.792104,0.0,0
Dibrugarh,27.479888,94.90837,0.30000000000000004,0
Saidāpur,27.598784,80.75089,0.0,0
Navsāri,20.85,72.916667,0.93,0
Budaun,28.038114,79.126677,0.0,0
Cuddalore,11.746289,79.764362,1.4200000000000002,0
Harīpur,31.463218,75.986418,0.0,0
Krishnāpuram,12.869617,79.719469,1.1500000000000001,0
Fyzābād,26.775486,82.150182,0.0,0
Silchar,24.827327,92.797868,0.05,0
Ambāla,30.360993,76.797819,0.0,0
Krishnanagar,23.405761,88.490733,0.0,0
Kolār,13.137679,78.129989,0.24000000000000002,0
Kumbakonam,10.959789,79.377472,2.36,0
Tiruvannāmalai,12.230204,79.072954,0.98,0
Pīlibhīt,28.631245,79.804362,0.0,0
Abohar,30.144533,74.19552,0.0,0
Port Blair,11.666667,92.75,12.190000000000001,0
Alīpur Duār,26.4835,89.522855,0.0,0
Hatīsa,27.592698,78.013843,0.0,0
Vālpārai,10.325163,76.955299,3.5999999999999996,0
Aurangābād,24.752037,84.374202,0.0,0
Kohima,25.674673,94.110988,0.5599999999999999,0
Gangtok,27.325739,88.612155,0.02,0
Karūr,10.960277,78.076753,1.2600000000000002,0
Jorhāt,26.757509,94.203055,0.36,0
Panaji,15.498289,73.824541,0.25,0
Saidpur,34.318174,74.457093,0.06,0
Tezpur,26.633333,92.8,0.0,0
Itanagar,27.102349,93.692047,0.05,0
Daman,20.414315,72.83236,1.6099999999999999,0
Silvassa,20.273855,72.996728,2.88,0
Diu,20.715115,70.987952,0.86,0
Dispur,26.135638,91.800688,0.0,0
Kavaratti,10.566667,72.616667,2.28,0
Calicut,11.248016,75.780402,3.07,0
Kagaznāgār,19.331589,79.466051,0.43999999999999995,0
Jaipur,26.913312,75.787872,0.0,0
Ghandinagar,23.216667,72.683333,1.34,0
Panchkula,30.691512,76.853736,0.0,0
